bin_id,cycle_id,timestamp,fill_real,fill_pred,error_fill,time_to_90_real,time_to_90_pred,error_time_h,error_time_min
4782,99,2025-12-06 09:00:00,83.06,84.24643,1.1864319,5.0,5.36859,0.36858988,22.115393
5688,94,2025-12-06 09:00:00,69.4,74.903015,5.5030136,11.0,9.877061,1.1229391,67.37634
5491,41,2025-12-06 09:00:00,82.52,77.432365,5.087631,11.0,10.35875,0.64124966,38.47498
5688,94,2025-12-06 10:00:00,71.32,75.561905,4.241905,10.000001,9.6286,0.37140083,22.28405
5491,41,2025-12-06 10:00:00,83.49,78.25351,5.2364883,10.000001,10.053289,0.05328846,3.1973076
4782,99,2025-12-06 10:00:00,85.21,85.85593,0.6459274,4.0,4.435466,0.4354658,26.127949
5491,41,2025-12-06 11:00:00,83.77,80.05272,3.7172775,9.0,9.168527,0.16852665,10.111599
4782,99,2025-12-06 11:00:00,87.05,87.822495,0.77249146,3.0,3.166185,0.1661849,9.971094
5688,94,2025-12-06 11:00:00,72.94,77.31469,4.374687,9.0,8.954331,0.045668602,2.7401161
5491,41,2025-12-06 12:00:00,84.53,81.7928,2.7371979,8.0,8.040075,0.040075302,2.4045181
4782,99,2025-12-06 12:00:00,89.45,88.73623,0.713768,2.0,2.6384962,0.63849616,38.30977
5688,94,2025-12-06 12:00:00,75.39,78.424034,3.0340347,8.0,8.027276,0.02727604,1.6365623
5688,94,2025-12-06 13:00:00,77.64,80.49751,2.8575134,7.0,6.8970213,0.10297871,6.1787224
5491,41,2025-12-06 13:00:00,85.54,83.17929,2.3607101,7.0,6.8092117,0.19078827,11.447296
5688,94,2025-12-06 14:00:00,79.07,81.35274,2.2827377,5.9999995,6.123556,0.123556614,7.413397
5491,41,2025-12-06 14:00:00,86.22,84.017784,2.202217,5.9999995,6.2168703,0.21687078,13.012247
5688,94,2025-12-06 15:00:00,81.73,82.62562,0.8956146,5.0,5.4915147,0.49151468,29.490881
5491,41,2025-12-06 15:00:00,86.69,84.55529,2.1347122,5.0,5.8431997,0.84319973,50.591984
5491,41,2025-12-06 16:00:00,87.57,85.1985,2.371498,4.0,5.5337577,1.5337577,92.02546
5688,94,2025-12-06 16:00:00,83.29,85.67924,2.3892365,4.0,4.512296,0.5122962,30.737772
5688,94,2025-12-06 17:00:00,85.65,86.77743,1.1274261,3.0,3.7870808,0.78708076,47.224846
5491,41,2025-12-06 17:00:00,88.49,84.93472,3.555275,3.0,4.9972315,1.9972315,119.83389
5688,94,2025-12-06 18:00:00,88.1,87.968025,0.13197327,2.0,3.0249767,1.0249767,61.498604
5491,41,2025-12-06 18:00:00,88.92,86.48287,2.4371262,2.0,3.944313,1.944313,116.65878
5491,41,2025-12-06 19:00:00,90.13,87.9376,2.192398,1.0,3.2249622,2.2249622,133.49774
5491,41,2025-12-06 20:00:00,90.9,88.96121,1.9387894,0.0,2.5560942,2.5560942,153.36565
5684,64,2025-12-07 02:00:00,78.13,81.10242,2.9724197,13.000001,10.880865,2.1191359,127.14815
5684,64,2025-12-07 03:00:00,78.81,82.27189,3.4618912,11.999999,10.362529,1.6374702,98.248215
5607,109,2025-12-07 04:00:00,68.57,76.71344,8.14344,13.000001,9.646907,3.353094,201.18564
5684,64,2025-12-07 04:00:00,78.36,83.52428,5.164276,11.0,9.347829,1.6521711,99.130264
5607,109,2025-12-07 05:00:00,68.95,77.10243,8.152435,11.999999,9.171773,2.828226,169.69357
5684,64,2025-12-07 05:00:00,79.16,84.20943,5.049423,10.000001,8.050855,1.9491463,116.94878
5607,109,2025-12-07 06:00:00,70.14,77.426216,7.2862167,11.0,8.793799,2.2062006,132.37204
5684,64,2025-12-07 06:00:00,80.16,85.08599,4.9259872,9.0,7.032749,1.9672508,118.03505
5684,64,2025-12-07 07:00:00,81.19,85.7634,4.573395,8.0,6.4058003,1.5941997,95.65198
5607,109,2025-12-07 07:00:00,71.41,78.32324,6.9132385,10.000001,8.443345,1.5566559,93.39935
5684,64,2025-12-07 08:00:00,81.84,86.17897,4.338974,7.0,5.85409,1.1459098,68.754585
5607,109,2025-12-07 08:00:00,73.54,79.463974,5.923973,9.0,7.868064,1.1319361,67.91617
5607,109,2025-12-07 09:00:00,75.23,80.99196,5.7619553,8.0,7.0961523,0.9038477,54.23086
5684,64,2025-12-07 09:00:00,82.8,86.70643,3.9064255,5.9999995,4.988871,1.0111284,60.667706
5607,109,2025-12-07 10:00:00,77.05,81.683914,4.633911,7.0,6.3533635,0.6466365,38.798187
5684,64,2025-12-07 10:00:00,84.44,87.191246,2.7512436,5.0,4.195756,0.80424404,48.254642
5684,64,2025-12-07 11:00:00,85.89,88.14668,2.2566833,4.0,2.902636,1.097364,65.841835
5607,109,2025-12-07 11:00:00,79.61,83.058815,3.4488144,5.9999995,5.677974,0.3220253,19.321518
5607,109,2025-12-07 12:00:00,81.83,84.65196,2.8219604,5.0,5.153089,0.15308905,9.185343
5684,64,2025-12-07 12:00:00,87.34,89.01543,1.6754303,3.0,2.0993283,0.9006717,54.040302
5684,64,2025-12-07 13:00:00,88.78,89.786194,1.0061951,2.0,1.4856911,0.5143089,30.858536
5607,109,2025-12-07 13:00:00,84.63,85.974625,1.3446274,4.0,4.2697153,0.2697153,16.182919
5607,109,2025-12-07 14:00:00,86.72,87.780754,1.0607529,3.0,3.1339574,0.13395739,8.037443
5684,64,2025-12-07 14:00:00,90.43,90.25324,0.17675781,1.0,1.0804992,0.08049917,4.8299503
5607,109,2025-12-07 15:00:00,88.67,88.95183,0.28182983,2.0,2.3182895,0.31828952,19.09737
4783,78,2025-12-07 16:00:00,75.87,76.83309,0.963089,13.000001,9.4889145,3.5110865,210.66519
4783,78,2025-12-07 17:00:00,78.51,76.96751,1.5424957,11.999999,9.412963,2.5870361,155.22217
4783,78,2025-12-07 18:00:00,79.64,79.08267,0.5573273,11.0,8.933939,2.066061,123.96366
4783,78,2025-12-07 19:00:00,81.28,79.97758,1.3024216,10.000001,8.234495,1.7655058,105.93034
4783,78,2025-12-07 20:00:00,83.78,81.18472,2.5952759,9.0,7.306163,1.6938372,101.63023
4783,78,2025-12-07 21:00:00,84.99,83.529594,1.4604034,8.0,6.38842,1.6115799,96.69479
4783,78,2025-12-07 22:00:00,86.38,84.64796,1.7320404,7.0,5.7043934,1.2956066,77.7364
4783,78,2025-12-07 23:00:00,87.92,85.38239,2.5376053,5.9999995,5.2512565,0.74874306,44.924583
4781,50,2025-12-07 23:00:00,84.55,81.67958,2.8704224,13.000001,10.225391,2.7746096,166.47658
4781,50,2025-12-08 00:00:00,85.07,82.431755,2.6382446,11.999999,9.735655,2.2643442,135.86066
4783,78,2025-12-08 00:00:00,88.09,86.677895,1.4121017,5.0,4.155959,0.8440409,50.642452
5615,50,2025-12-08 00:00:00,84.77,81.82577,2.9442291,13.000001,10.107046,2.8929548,173.57729
4783,78,2025-12-08 01:00:00,88.66,87.48947,1.1705322,4.0,3.5463128,0.4536872,27.221231
5615,50,2025-12-08 01:00:00,84.98,82.77884,2.2011642,11.999999,9.607394,2.3926048,143.55629
4781,50,2025-12-08 01:00:00,85.31,83.34115,1.9688492,11.0,9.214423,1.7855768,107.13461
5615,50,2025-12-08 02:00:00,85.23,83.31406,1.915947,11.0,9.051634,1.9483662,116.90197
4783,78,2025-12-08 02:00:00,89.23,88.356544,0.87345886,3.0,2.7825086,0.21749139,13.049483
4781,50,2025-12-08 02:00:00,85.89,83.94763,1.9423676,10.000001,8.636036,1.363965,81.837906
4781,50,2025-12-08 03:00:00,85.91,84.85722,1.0527802,9.0,7.872507,1.1274929,67.649574
4783,78,2025-12-08 03:00:00,89.73,88.92948,0.80052185,2.0,2.2996523,0.29965234,17.979141
5615,50,2025-12-08 03:00:00,85.3,83.9931,1.3069,10.000001,8.327468,1.672533,100.35198
4783,78,2025-12-08 04:00:00,90.63,89.453415,1.1765823,1.0,1.9355946,0.93559456,56.135674
4781,50,2025-12-08 04:00:00,86.62,85.59343,1.0265732,8.0,7.09906,0.90093994,54.056396
5615,50,2025-12-08 04:00:00,85.84,84.71376,1.126236,9.0,7.624363,1.375637,82.53822
5615,50,2025-12-08 05:00:00,86.1,85.53848,0.5615158,8.0,6.9724064,1.0275936,61.655617
4781,50,2025-12-08 05:00:00,87.2,86.79775,0.40224457,7.0,6.3532696,0.6467304,38.803825
4783,78,2025-12-08 05:00:00,90.74,89.97671,0.7632904,0.0,1.4911342,1.4911342,89.46805
5615,50,2025-12-08 06:00:00,86.21,86.55746,0.3474579,7.0,6.2488637,0.7511363,45.068176
4781,50,2025-12-08 06:00:00,86.48,87.38333,0.90332794,5.9999995,5.6508117,0.34918785,20.951271
5615,50,2025-12-08 07:00:00,87.07,87.14049,0.070487976,5.9999995,5.8599787,0.14002085,8.401251
4781,50,2025-12-08 07:00:00,87.39,87.658775,0.26877594,5.0,5.050018,0.050017834,3.00107
4781,50,2025-12-08 08:00:00,87.41,88.00529,0.5952835,4.0,4.1562486,0.15624857,9.374914
5615,50,2025-12-08 08:00:00,87.95,87.383965,0.5660324,5.0,5.1108985,0.110898495,6.6539097
4781,50,2025-12-08 09:00:00,88.82,88.747154,0.07284546,3.0,2.7806172,0.21938276,13.162966
5615,50,2025-12-08 09:00:00,88.43,88.059746,0.37025452,4.0,4.038218,0.03821802,2.2930813
4781,50,2025-12-08 10:00:00,89.12,89.08278,0.037223816,2.0,2.2055244,0.20552444,12.331467
5615,50,2025-12-08 10:00:00,88.41,88.61568,0.20567322,3.0,2.5797586,0.42024136,25.214481
4781,50,2025-12-08 11:00:00,90.87,89.61963,1.2503738,1.0,1.813261,0.81326103,48.795662
5615,50,2025-12-08 11:00:00,89.71,89.01037,0.69963074,2.0,2.2835007,0.28350067,17.01004
5615,50,2025-12-08 12:00:00,90.48,89.535706,0.9442978,1.0,1.8780255,0.87802553,52.681534
4781,50,2025-12-08 12:00:00,89.91,90.23646,0.32645416,0.0,1.2203989,1.2203989,73.22394
4782,100,2025-12-08 19:00:00,78.8,76.56119,2.2388153,13.000001,10.082824,2.9171772,175.03064
4782,100,2025-12-08 21:00:00,80.6,79.269135,1.330864,11.999999,9.8981285,2.1018705,126.11223
4782,100,2025-12-08 22:00:00,82.0,79.12772,2.8722763,11.0,9.25683,1.7431698,104.59019
4782,100,2025-12-08 23:00:00,83.23,79.589874,3.640129,10.000001,8.585573,1.4144278,84.86566
4782,100,2025-12-09 00:00:00,84.02,80.599976,3.420021,9.0,8.057421,0.94257927,56.554756
4782,100,2025-12-09 01:00:00,84.62,81.40097,3.2190323,8.0,7.4219007,0.57809925,34.685955
4782,100,2025-12-09 02:00:00,85.13,82.3539,2.7761002,7.0,6.8875732,0.11242676,6.7456055
4782,100,2025-12-09 03:00:00,85.61,83.2326,2.3774033,5.9999995,6.4143,0.41430044,24.858027
4782,100,2025-12-09 04:00:00,86.12,84.45049,1.6695099,5.0,5.981747,0.98174715,58.90483
4782,100,2025-12-09 05:00:00,86.45,85.50391,0.9460907,4.0,5.4179335,1.4179335,85.076004
5688,95,2025-12-09 05:00:00,72.11,77.111145,5.0011444,13.000001,10.140115,2.8598862,171.59317
5688,95,2025-12-09 06:00:00,73.63,77.23918,3.6091843,11.999999,9.9739685,2.0260305,121.56183
4782,100,2025-12-09 06:00:00,87.67,85.94054,1.7294617,3.0,4.7340627,1.7340627,104.04376
4782,100,2025-12-09 07:00:00,88.83,87.5944,1.2356033,2.0,3.1605453,1.1605453,69.63272
5685,135,2025-12-09 07:00:00,60.15,74.1555,14.005501,13.000001,10.831721,2.1682796,130.09677
5688,95,2025-12-09 07:00:00,74.64,77.70859,3.0685883,11.0,9.720428,1.2795715,76.77429
5271,165,2025-12-09 07:00:00,52.249996,73.673584,21.423588,13.000001,10.750138,2.2498627,134.99176
4782,100,2025-12-09 08:00:00,90.23,88.67899,1.5510101,1.0,2.5438805,1.5438805,92.63283
5685,135,2025-12-09 08:00:00,62.009995,74.40947,12.399475,11.999999,10.68895,1.3110495,78.662964
5688,95,2025-12-09 08:00:00,76.03,78.15705,2.1270523,10.000001,9.2064,0.79360104,47.616062
5271,165,2025-12-09 08:00:00,54.73,74.20909,19.479092,11.999999,10.595301,1.4046984,84.281906
5685,135,2025-12-09 09:00:00,64.2,74.76086,10.56086,11.0,10.441425,0.5585747,33.51448
5688,95,2025-12-09 09:00:00,76.86,79.26625,2.40625,9.0,8.454625,0.5453749,32.722492
5271,165,2025-12-09 09:00:00,57.38,74.67906,17.29906,11.0,10.380176,0.6198244,37.189465
5685,135,2025-12-09 10:00:00,66.46,75.28352,8.823524,10.000001,10.07632,0.07631874,4.5791245
5688,95,2025-12-09 10:00:00,78.84,80.447174,1.6071777,8.0,7.6364202,0.36357975,21.814785
5271,165,2025-12-09 10:00:00,60.05,75.024155,14.974155,10.000001,10.078478,0.078476906,4.7086143
5685,135,2025-12-09 11:00:00,68.85,76.19213,7.3421326,9.0,9.563689,0.56368923,33.821354
5688,95,2025-12-09 11:00:00,81.56,82.22519,0.66519165,7.0,6.6313076,0.3686924,22.121544
5271,165,2025-12-09 11:00:00,63.46,75.603424,12.143425,9.0,9.728493,0.72849274,43.709564
5490,57,2025-12-09 12:00:00,78.29,77.296326,0.99367523,13.000001,10.634793,2.3652077,141.91246
5688,95,2025-12-09 12:00:00,81.85,83.19737,1.347374,5.9999995,5.912448,0.087551594,5.2530956
5685,135,2025-12-09 12:00:00,71.41,77.88891,6.4789047,8.0,8.664615,0.6646147,39.87688
5271,165,2025-12-09 12:00:00,66.41,77.093216,10.683212,8.0,9.136907,1.1369066,68.2144
5490,57,2025-12-09 13:00:00,79.4,77.47746,1.9225388,11.999999,10.512438,1.4875612,89.25368
5271,165,2025-12-09 13:00:00,69.77,77.968506,8.198509,7.0,8.150526,1.150526,69.03156
5685,135,2025-12-09 13:00:00,74.23,79.96613,5.7361298,7.0,7.545245,0.5452452,32.71471
5688,95,2025-12-09 13:00:00,83.98,83.82228,0.15772247,5.0,5.3446703,0.3446703,20.680218
5685,135,2025-12-09 14:00:00,76.57,81.327225,4.757225,5.9999995,6.3695116,0.36951208,22.170725
5490,57,2025-12-09 14:00:00,80.33,77.871284,2.4587173,11.0,10.351887,0.64811325,38.886795
5271,165,2025-12-09 14:00:00,72.76,78.85562,6.095619,5.9999995,6.897748,0.8977485,53.864906
5688,95,2025-12-09 14:00:00,86.42,85.4317,0.9882965,4.0,4.5744467,0.5744467,34.4668
5685,135,2025-12-09 15:00:00,78.91,82.07305,3.1630478,5.0,5.746386,0.74638605,44.783165
5271,165,2025-12-09 15:00:00,75.64,81.128075,5.4880753,5.0,5.6783323,0.6783323,40.69994
5490,57,2025-12-09 15:00:00,81.21,78.40736,2.8026428,10.000001,10.18989,0.18988895,11.393337
5688,95,2025-12-09 15:00:00,87.58,86.85058,0.7294235,3.0,3.572198,0.5721979,34.331875
5688,95,2025-12-09 16:00:00,89.17,88.32183,0.8481674,2.0,2.858607,0.85860705,51.516422
5271,165,2025-12-09 16:00:00,78.7,83.98694,5.2869415,4.0,5.172655,1.1726551,70.35931
5490,57,2025-12-09 16:00:00,82.08,79.124435,2.9555664,9.0,9.942295,0.9422951,56.537704
5685,135,2025-12-09 16:00:00,81.51,84.0412,2.5311966,4.0,5.124809,1.1248088,67.488525
5685,135,2025-12-09 17:00:00,84.33,85.83194,1.5019379,3.0,4.3149014,1.3149014,78.89408
5490,57,2025-12-09 17:00:00,83.51,79.96422,3.545784,8.0,9.599848,1.5998478,95.99087
5271,165,2025-12-09 17:00:00,82.29,86.134766,3.8447647,3.0,3.8351421,0.83514214,50.10853
5685,135,2025-12-09 18:00:00,87.26,87.649796,0.3897934,2.0,3.1771855,1.1771855,70.631134
5490,57,2025-12-09 18:00:00,84.61,81.31294,3.297058,7.0,9.046823,2.0468225,122.80936
5271,165,2025-12-09 18:00:00,86.39,87.22566,0.83566284,2.0,3.0755277,1.0755277,64.53166
5490,57,2025-12-09 19:00:00,85.72,82.54058,3.1794205,5.9999995,8.475583,2.4755836,148.53502
5490,57,2025-12-09 20:00:00,87.17,83.6768,3.4931946,5.0,7.8632746,2.8632746,171.79648
5490,57,2025-12-09 21:00:00,87.99,84.586205,3.4037933,4.0,7.33004,3.33004,199.8024
5490,57,2025-12-09 22:00:00,88.81,85.294,3.5159988,3.0,6.9031487,3.9031487,234.18892
5490,57,2025-12-09 23:00:00,89.64,85.70091,3.939087,2.0,6.265281,4.265281,255.91687
5490,57,2025-12-10 00:00:00,90.03,85.72798,4.302017,1.0,5.55419,4.55419,273.2514
5490,57,2025-12-10 01:00:00,90.44,85.73378,4.7062225,0.0,4.9671707,4.9671707,298.03024
5490,57,2025-12-10 02:00:00,90.72,86.49142,4.2285843,0.0,4.28825,4.28825,257.29498
5490,57,2025-12-10 03:00:00,91.03,87.31304,3.716957,0.0,3.4404845,3.4404845,206.42908
5271,166,2025-12-11 04:00:00,59.06,74.23135,15.171352,13.000001,10.324522,2.675479,160.52873
5271,166,2025-12-11 05:00:00,60.180004,74.31916,14.139156,11.999999,10.163347,1.8366518,110.19911
5271,166,2025-12-11 06:00:00,61.72,74.688805,12.968803,11.0,10.013628,0.986372,59.18232
5271,166,2025-12-11 07:00:00,63.800003,75.003555,11.203552,10.000001,9.688667,0.31133366,18.68002
4783,79,2025-12-11 08:00:00,72.36,75.84409,3.4840927,13.000001,10.014489,2.9855118,179.1307
5271,166,2025-12-11 08:00:00,65.89,75.483955,9.593956,9.0,9.231951,0.23195076,13.917046
4783,79,2025-12-11 09:00:00,74.33,76.00509,1.675087,11.999999,9.731223,2.268776,136.12656
5271,166,2025-12-11 09:00:00,68.85,76.16036,7.310364,8.0,8.596231,0.59623146,35.773888
5685,136,2025-12-11 09:00:00,58.19,74.113144,15.923145,13.000001,10.683912,2.3160887,138.96532
5685,136,2025-12-11 10:00:00,60.37,74.39855,14.028553,11.999999,10.425885,1.5741138,94.44683
4783,79,2025-12-11 10:00:00,74.36,76.578735,2.2187347,11.0,9.342771,1.6572294,99.43376
5271,166,2025-12-11 10:00:00,71.67,77.75494,6.084938,7.0,7.5004253,0.50042534,30.02552
4783,79,2025-12-11 11:00:00,76.06,76.7149,0.6548996,10.000001,8.921434,1.0785666,64.71399
5271,166,2025-12-11 11:00:00,74.62,79.270905,4.650902,5.9999995,6.4673166,0.4673171,28.039026
5685,136,2025-12-11 11:00:00,62.9,74.583305,11.683304,11.0,10.116554,0.88344574,53.006744
4783,79,2025-12-11 12:00:00,78.0,78.00473,0.0047302246,9.0,8.323377,0.67662334,40.5974
5271,166,2025-12-11 12:00:00,77.61,81.883606,4.2736053,5.0,5.538597,0.5385971,32.315826
5685,136,2025-12-11 12:00:00,65.74,75.14498,9.4049835,10.000001,9.773342,0.22665882,13.599529
4783,79,2025-12-11 13:00:00,79.65,79.839,0.18899536,8.0,7.324971,0.6750288,40.501728
5271,166,2025-12-11 13:00:00,81.08,84.881874,3.8018723,4.0,4.7658696,0.7658696,45.95218
5685,136,2025-12-11 13:00:00,68.1,76.1655,8.065498,9.0,9.126905,0.12690544,7.6143265
5271,166,2025-12-11 14:00:00,83.96,85.962845,2.0028458,3.0,3.8955884,0.8955884,53.735306
5685,136,2025-12-11 14:00:00,70.86,76.59115,5.731148,8.0,8.435621,0.43562126,26.137276
4783,79,2025-12-11 14:00:00,81.11,81.74244,0.63243866,7.0,6.2588687,0.7411313,44.46788
5271,166,2025-12-11 15:00:00,87.34,87.854805,0.51480865,2.0,2.8193414,0.8193414,49.160484
5685,136,2025-12-11 15:00:00,73.39,78.01721,4.6272125,7.0,7.3974876,0.39748764,23.849258
4783,79,2025-12-11 15:00:00,81.81,83.078545,1.268547,5.9999995,5.629927,0.37007236,22.204342
4783,79,2025-12-11 16:00:00,83.63,84.57749,0.9474945,5.0,5.1436195,0.14361954,8.617172
5685,136,2025-12-11 16:00:00,76.22,79.316055,3.096054,5.9999995,6.5648685,0.5648689,33.892136
5685,136,2025-12-11 17:00:00,78.52,81.09877,2.5787735,5.0,5.9824986,0.98249865,58.94992
4783,79,2025-12-11 17:00:00,85.55,85.60265,0.05265045,4.0,4.441183,0.4411831,26.470985
5685,136,2025-12-11 18:00:00,82.09,82.94454,0.8545456,4.0,5.4827104,1.4827104,88.96262
4783,79,2025-12-11 18:00:00,86.97,86.55754,0.41246033,3.0,3.7815003,0.78150034,46.890022
5685,136,2025-12-11 19:00:00,85.24,85.5295,0.289505,3.0,4.8239245,1.8239245,109.43547
4783,79,2025-12-11 19:00:00,88.56,87.48571,1.0742874,2.0,3.2659683,1.2659683,75.9581
5685,136,2025-12-11 20:00:00,87.85,86.63518,1.2148209,2.0,3.8331347,1.8331347,109.98808
4783,79,2025-12-11 20:00:00,90.98,88.45713,2.522873,1.0,2.8354228,1.8354228,110.12537
5684,65,2025-12-12 01:00:00,82.69,81.56005,1.1299515,13.000001,10.511046,2.4889545,149.33728
5684,65,2025-12-12 02:00:00,83.21,82.42181,0.78819275,11.999999,10.098718,1.9012814,114.07688
5684,65,2025-12-12 03:00:00,83.22,83.29483,0.0748291,11.0,9.398258,1.6017418,96.10451
5684,65,2025-12-12 04:00:00,83.44,84.02815,0.58815,10.000001,8.446809,1.5531921,93.19153
5684,65,2025-12-12 05:00:00,84.02,84.96713,0.9471359,9.0,7.469763,1.5302372,91.81423
5688,96,2025-12-12 05:00:00,72.02,77.06734,5.0473404,13.000001,9.887823,3.1121778,186.73067
5378,32,2025-12-12 05:00:00,84.87,78.47935,6.3906555,13.000001,10.494211,2.5057898,150.34738
5378,32,2025-12-12 06:00:00,84.78,78.805885,5.9741135,11.999999,10.265458,1.7345409,104.07246
5684,65,2025-12-12 06:00:00,84.47,85.64835,1.1783524,8.0,6.4617677,1.5382323,92.29394
5688,96,2025-12-12 06:00:00,72.75,77.44762,4.6976166,11.999999,9.592917,2.4070816,144.4249
5378,32,2025-12-12 07:00:00,85.15,79.05844,6.0915604,11.0,9.9869,1.0130997,60.78598
5684,65,2025-12-12 07:00:00,85.29,86.10223,0.81222534,7.0,5.798355,1.2016449,72.098694
5688,96,2025-12-12 07:00:00,74.06,77.87838,3.8183823,11.0,9.215407,1.7845926,107.07556
5378,32,2025-12-12 08:00:00,85.56,79.75765,5.8023453,10.000001,9.6224575,0.37754345,22.652607
5688,96,2025-12-12 08:00:00,75.5,78.4022,2.9021988,10.000001,8.708119,1.2918816,77.51289
5607,111,2025-12-12 08:00:00,66.12,74.89097,8.770966,13.000001,10.162726,2.8372746,170.23648
5684,65,2025-12-12 08:00:00,85.76,86.15327,0.39326477,5.9999995,5.2035575,0.79644203,47.786522
5378,32,2025-12-12 09:00:00,85.97,80.905266,5.0647354,9.0,9.0188265,0.018826485,1.1295891
5607,111,2025-12-12 09:00:00,67.61,75.141945,7.5319443,11.999999,9.991331,2.008668,120.52008
5688,96,2025-12-12 09:00:00,76.61,79.42897,2.8189697,9.0,7.89977,1.1002302,66.01381
5684,65,2025-12-12 09:00:00,86.74,86.51462,0.22537994,5.0,4.2322426,0.7677574,46.065445
5688,96,2025-12-12 10:00:00,77.67,80.88468,3.2146835,8.0,7.03938,0.9606199,57.637196
5378,32,2025-12-12 10:00:00,86.34,82.2383,4.1017,8.0,8.195075,0.19507504,11.704502
5684,65,2025-12-12 10:00:00,87.65,88.01895,0.3689499,4.0,3.160647,0.8393531,50.361183
5607,111,2025-12-12 10:00:00,69.31,75.38896,6.078964,11.0,9.673029,1.326971,79.61826
5607,111,2025-12-12 11:00:00,71.22,76.07933,4.859329,10.000001,9.28717,0.71283054,42.769833
5378,32,2025-12-12 11:00:00,86.81,83.918396,2.8916016,7.0,7.337557,0.33755684,20.25341
5684,65,2025-12-12 11:00:00,88.55,88.901024,0.3510208,3.0,2.5998125,0.4001875,24.01125
5688,96,2025-12-12 11:00:00,79.79,81.92919,2.1391907,7.0,6.356507,0.6434932,38.60959
5688,96,2025-12-12 12:00:00,81.56,83.0498,1.4897995,5.9999995,5.8185983,0.18140125,10.884075
5378,32,2025-12-12 12:00:00,87.11,85.72038,1.3896179,5.9999995,6.3699093,0.36990976,22.194586
5684,65,2025-12-12 12:00:00,89.66,89.495735,0.1642685,2.0,2.0391123,0.03911233,2.3467398
5607,111,2025-12-12 12:00:00,73.19,77.10998,3.9199753,9.0,8.635305,0.3646946,21.881676
5378,32,2025-12-12 13:00:00,87.96,87.09819,0.8618088,5.0,5.7416267,0.74162674,44.497604
5684,65,2025-12-12 13:00:00,90.28,90.14491,0.13508606,1.0,1.4091234,0.40912342,24.547405
5607,111,2025-12-12 13:00:00,75.29,78.549,3.2590027,8.0,7.775219,0.22478104,13.486862
5688,96,2025-12-12 13:00:00,83.82,84.05582,0.23581696,5.0,5.3299856,0.32998562,19.799137
5607,111,2025-12-12 14:00:00,77.09,80.36294,3.2729416,7.0,6.7598596,0.24014044,14.408426
5688,96,2025-12-12 14:00:00,85.25,85.35337,0.10337067,4.0,4.644158,0.6441579,38.649475
5378,32,2025-12-12 14:00:00,88.57,87.111374,1.4586258,4.0,4.677696,0.6776962,40.661774
5378,32,2025-12-12 15:00:00,88.7,87.67614,1.0238571,3.0,3.8875585,0.88755846,53.25351
5688,96,2025-12-12 15:00:00,86.51,86.463844,0.046157837,3.0,3.9253707,0.9253707,55.52224
5607,111,2025-12-12 15:00:00,79.28,81.74586,2.4658585,5.9999995,5.9609876,0.039011955,2.3407173
5607,111,2025-12-12 16:00:00,81.22,83.936554,2.7165527,5.0,5.2732596,0.27325964,16.395578
5688,96,2025-12-12 16:00:00,88.51,87.84203,0.66796875,2.0,3.1539454,1.1539454,69.236725
5378,32,2025-12-12 16:00:00,89.05,88.395874,0.654129,2.0,3.256517,1.2565169,75.391014
5607,111,2025-12-12 17:00:00,83.65,85.0861,1.4360962,4.0,4.7057796,0.70577955,42.34677
5378,32,2025-12-12 17:00:00,90.08,88.648155,1.4318466,1.0,2.8450332,1.8450332,110.70199
5607,111,2025-12-12 18:00:00,85.99,86.22011,0.23011017,3.0,4.0652184,1.0652184,63.91311
5378,32,2025-12-12 18:00:00,90.52,89.09618,1.4238129,0.0,2.432951,2.432951,145.97705
5607,111,2025-12-12 19:00:00,88.4,87.4772,0.92279816,2.0,3.2652159,1.2652159,75.91295
5378,32,2025-12-12 19:00:00,91.22,89.65586,1.5641403,0.0,1.8338275,1.8338275,110.02965
4786,65,2025-12-13 03:00:00,79.05,77.28123,1.7687759,13.000001,10.010289,2.9897118,179.3827
5266,66,2025-12-13 03:00:00,78.17,76.5781,1.591896,13.000001,10.302399,2.6976023,161.85614
5266,66,2025-12-13 04:00:00,78.01,77.17737,0.832634,11.999999,9.913703,2.086296,125.177765
